question,answer,numeric_answer,question_id,input_text,model_answer,uncertainty_score,model_output,dataset,model_id,ue_method,schema_version,timestamp
"The price per organic egg is 50 cents. The price of a tray of eggs that contains 30 eggs is $12. How much can you save, in cents, per egg if you buy a tray versus individual eggs?","The price per egg in a tray is $12/30 eggs = $<<12/30=0.4>>0.4/egg.
The equivalent of $0.4 in cents is $0.4 x 100 cents/dollar = <<0.4*100=40>>40 cents.
Hence, you can save 50 cents - 40 cents = <<50-40=10>>10 cents per egg if you buy a tray.
#### 10",10,4019,"You are a math tutor. Solve the following problem carefully and provide only the numerical answer.
Problem: The price per organic egg is 50 cents. The price of a tray of eggs that contains 30 eggs is $12. How much can you save, in cents, per egg if you buy a tray versus individual eggs?
Answer:","First, calculate the cost of buying 30 eggs individually: 30 eggs * 50 cents/egg = 1500 cents. 
Next, calculate the cost of buying a tray of eggs: $12 * 100 cents/dollar = 1200 cents. 
Now, subtract the cost of the tray from the cost of individual eggs: 1500 cents - 1200 cents = 300 cents. 
Therefore, you can save 300 cents per egg by buying a tray",11.263031005859375,"{""answer"": ""First, calculate the cost of buying 30 eggs individually: 30 eggs * 50 cents/egg = 1500 cents. \nNext, calculate the cost of buying a tray of eggs: $12 * 100 cents/dollar = 1200 cents. \nNow, subtract the cost of the tray from the cost of individual eggs: 1500 cents - 1200 cents = 300 cents. \nTherefore, you can save 300 cents per egg by buying a tray"", ""uncertainty_score"": 11.263031005859375}",gsm8k,meta-llama/Llama-3.2-3B-Instruct,CocoaMSP,cocoa_v1,2025-09-01 18:14:43
"The centerpieces at Glenda’s wedding reception include a fishbowl containing 2 fish, except for one table that has 3 fish. There are 32 tables. How many fish are there?","There are 32 tables with 2 fish in a bowl on each, so 32 tables x 2 fish = <<32*2=64>>64 fish.
One table has an additional fish, so 64 fish + 1xtra fish = 65 fish.
#### 65",65,1078,"You are a math tutor. Solve the following problem carefully and provide only the numerical answer.
Problem: The centerpieces at Glenda’s wedding reception include a fishbowl containing 2 fish, except for one table that has 3 fish. There are 32 tables. How many fish are there?
Answer:","67
Explanation: 
Let x be the number of fish in the bowls with 2 fish. Then, the number of fish in the bowls with 3 fish is 32 - x. Since there are 2 fish in each bowl with 2 fish, the total number of fish in those bowls is 2x. Since there are 3 fish in each bowl with 3 fish, the total number of fish in those bowls is 3(32 - x). The total number",11.26585578918457,"{""answer"": ""67\nExplanation: \nLet x be the number of fish in the bowls with 2 fish. Then, the number of fish in the bowls with 3 fish is 32 - x. Since there are 2 fish in each bowl with 2 fish, the total number of fish in those bowls is 2x. Since there are 3 fish in each bowl with 3 fish, the total number of fish in those bowls is 3(32 - x). The total number"", ""uncertainty_score"": 11.26585578918457}",gsm8k,meta-llama/Llama-3.2-3B-Instruct,CocoaMSP,cocoa_v1,2025-09-01 18:14:43
"Olaf is sailing across the ocean with 25 men, including himself. He needs 1/2 a gallon of water per day per man. The boat can go 200 miles per day and he needs to travel 4,000 miles. How many gallons of water does he need?","He needs 12.5 gallons per day because 25 x .5 = <<25*.5=12.5>>12.5
It will take 20 days of travel because 4,000 / 200 = <<4000/200=20>>20
He will need 250 gallons of water because 20 x 12.5 = <<20*12.5=250>>250
#### 250",250,4231,"You are a math tutor. Solve the following problem carefully and provide only the numerical answer.
Problem: Olaf is sailing across the ocean with 25 men, including himself. He needs 1/2 a gallon of water per day per man. The boat can go 200 miles per day and he needs to travel 4,000 miles. How many gallons of water does he need?
Answer:",5000.0,5.125368595123291,"{""answer"": ""5000.0"", ""uncertainty_score"": 5.125368595123291}",gsm8k,meta-llama/Llama-3.2-3B-Instruct,CocoaMSP,cocoa_v1,2025-09-01 18:14:43
Matilda bought a smartphone for $300. Then she decided she wouldn't use it anyway and sold it for $255. What percentage of the initial cost did she lose?,"The difference between the initial cost and the amount she sold the phone for is $300-$255 = $<<300-255=45>>45
$45 is (($45/$300)*100)% = 15% of $300
#### 15",15,4339,"You are a math tutor. Solve the following problem carefully and provide only the numerical answer.
Problem: Matilda bought a smartphone for $300. Then she decided she wouldn't use it anyway and sold it for $255. What percentage of the initial cost did she lose?
Answer:",[Insert numerical answer here],3.4562172889709473,"{""answer"": ""[Insert numerical answer here]"", ""uncertainty_score"": 3.4562172889709473}",gsm8k,meta-llama/Llama-3.2-3B-Instruct,CocoaMSP,cocoa_v1,2025-09-01 18:14:43
Carl has a goal of selling 96 cupcakes in 2 days. Carl needs to give 24 cupcakes to Bonnie as payment for using her storefront. How many cupcakes must Carl sell per day to reach his goal?,"Carl needs to sell 96 cupcakes + 24 cupcakes = <<96+24=120>>120 cupcakes total.
Each day Carl needs to sell 120 cupcakes / 2 days = <<120/2=60>>60 cupcakes to reach his goal.
#### 60",60,2644,"You are a math tutor. Solve the following problem carefully and provide only the numerical answer.
Problem: Carl has a goal of selling 96 cupcakes in 2 days. Carl needs to give 24 cupcakes to Bonnie as payment for using her storefront. How many cupcakes must Carl sell per day to reach his goal?
Answer:",48.,1.2534916400909424,"{""answer"": ""48."", ""uncertainty_score"": 1.2534916400909424}",gsm8k,meta-llama/Llama-3.2-3B-Instruct,CocoaMSP,cocoa_v1,2025-09-01 18:14:43
"Jett bought a cow from the market at $600 and took it to his farm. He spent $20 every day to buy food. He also used $500 to vaccinate and deworm the cow. If he sold the cow for $2500 after 40 days, calculate the profit he made from selling back the cow to the market.","The total cost of food that the cow ate for the forty days is 40*$20 = $<<40*20=800>>800
To feed and maintain the health of the cow, the total expenses Jett used is $500+$800 = $<<500+800=1300>>1300
With the expenses, Jett used $1300+$600 = $<<1300+600=1900>>1900 on the cow.
If he sold the cow at $2500, Jett made a profit of $2500-$1900 = $<<2500-1900=600>>600
#### 600",600,5669,"You are a math tutor. Solve the following problem carefully and provide only the numerical answer.
Problem: Jett bought a cow from the market at $600 and took it to his farm. He spent $20 every day to buy food. He also used $500 to vaccinate and deworm the cow. If he sold the cow for $2500 after 40 days, calculate the profit he made from selling back the cow to the market.
Answer:","$800
Explanation: 
Jett bought the cow for $600 and spent $500 on vaccination and deworming, so the total cost of the cow is $600 + $500 = $1100. He spent $20 every day for 40 days, so the total cost of food is $20 * 40 = $800. The total cost of the cow is $1100 + $800 = $1900. He sold the cow for $2500, so his profit",13.348156929016113,"{""answer"": ""$800\nExplanation: \nJett bought the cow for $600 and spent $500 on vaccination and deworming, so the total cost of the cow is $600 + $500 = $1100. He spent $20 every day for 40 days, so the total cost of food is $20 * 40 = $800. The total cost of the cow is $1100 + $800 = $1900. He sold the cow for $2500, so his profit"", ""uncertainty_score"": 13.348156929016113}",gsm8k,meta-llama/Llama-3.2-3B-Instruct,CocoaMSP,cocoa_v1,2025-09-01 18:14:43
A box of ice cream bars costs $7.50 and contains three bars.  6 friends want to each eat 2 bars.  How much money will that require per person?,"If 6 friends each want 2 bars, that's 6 friends * 2 bars = <<6*2=12>>12 bars needed.
Each box contains 3 bars, so 12 bars / 3 bars per box = <<12/3=4>>4 boxes needed.
A box is $7, so 4 boxes * $7.50 = $<<4*7.5=30>>30.
There are 6 friends so $30 / 6 friends = $<<30/6=5>>5 per person.
#### 5",5,3519,"You are a math tutor. Solve the following problem carefully and provide only the numerical answer.
Problem: A box of ice cream bars costs $7.50 and contains three bars.  6 friends want to each eat 2 bars.  How much money will that require per person?
Answer:","$4.50
Explanation: 6 friends want to eat 2 bars each. 6 x 2 = 12 bars. 12 bars require 12/3 = 4 boxes. 4 boxes cost 4 x $7.50 = $30.  $30 / 6 = $5.  $5 / 6 = $0.83.  $0.83 x 6 = $4.98.  $4.98 ≈ $4",21.950786590576172,"{""answer"": ""$4.50\nExplanation: 6 friends want to eat 2 bars each. 6 x 2 = 12 bars. 12 bars require 12/3 = 4 boxes. 4 boxes cost 4 x $7.50 = $30.  $30 / 6 = $5.  $5 / 6 = $0.83.  $0.83 x 6 = $4.98.  $4.98 ≈ $4"", ""uncertainty_score"": 21.950786590576172}",gsm8k,meta-llama/Llama-3.2-3B-Instruct,CocoaMSP,cocoa_v1,2025-09-01 18:14:43
"A rancher has 340 head of cattle. He was about to sell them all for $204,000 when 172 of them fell sick and died. Because of the sickness, his customers lost confidence in his cattle, forcing him to lower his price by $150 per head. How much money would the devastated farmer lose if he sold the remaining cattle at the lowered price compared to the amount he would have made by selling them at the original price?","The rancher would have sold his cattle for $204,000/340 = $<<204000/340=600>>600 per head.
He was left with a remainder of 340 - 172 = <<340-172=168>>168 head of cattle.
The lowered price is $600 - $150 = $<<600-150=450>>450 per head.
He would make $450 x 168 = $<<450*168=75600>>75,600 at the lowered price.
He could have made $600 x 168 = $<<600*168=100800>>100,800 at the original price.
He would lose $100,800 - $75,600 = $<<100800-75600=25200>>25,200
#### 25200",25200,2728,"You are a math tutor. Solve the following problem carefully and provide only the numerical answer.
Problem: A rancher has 340 head of cattle. He was about to sell them all for $204,000 when 172 of them fell sick and died. Because of the sickness, his customers lost confidence in his cattle, forcing him to lower his price by $150 per head. How much money would the devastated farmer lose if he sold the remaining cattle at the lowered price compared to the amount he would have made by selling them at the original price?
Answer:","First, calculate the number of cattle the rancher has left after 172 of them fell sick and died. 
340 - 172 = 168 

Next, calculate the original price per head of cattle. 
$204,000 ÷ 340 = $600 per head 

Now, calculate the new price per head of cattle after the price was lowered. 
$600 - $150 = $450 per head 

Next, calculate the total amount of money the rancher would have made",15.430743217468262,"{""answer"": ""First, calculate the number of cattle the rancher has left after 172 of them fell sick and died. \n340 - 172 = 168 \n\nNext, calculate the original price per head of cattle. \n$204,000 ÷ 340 = $600 per head \n\nNow, calculate the new price per head of cattle after the price was lowered. \n$600 - $150 = $450 per head \n\nNext, calculate the total amount of money the rancher would have made"", ""uncertainty_score"": 15.430743217468262}",gsm8k,meta-llama/Llama-3.2-3B-Instruct,CocoaMSP,cocoa_v1,2025-09-01 18:14:43
"An old pirate wants to leave his treasure on an island. He has 3500 gold coins. He wants to spread this equally across 5 chests. Additionally, he will put a total of 500 silver coins and twice as many bronze coins as silver, all distributed equally across the chests. How many coins in total will be in each chest?","There will be 3500 gold coins / 5 chest= <<3500/5=700>>700 gold coins in every chest.
So, there will be 500 silver coins / 5 chests = <<500/5=100>>100 silver coins in each chest.
Then, the number of bronze coins is double the number of silver coins, so there are 2 * 500 = <<2*500=1000>>1000 bronze coins.
So there will be 1000 bronze coins / 5 chests = <<1000/5=200>>200 bronze coins in each chest.
Finally, the total number of coins in every chest will be 700 gold coins + 100 silver coins + 200 bronze coins = <<700+100+200=1000>>1000 coins.
#### 1000",1000,3457,"You are a math tutor. Solve the following problem carefully and provide only the numerical answer.
Problem: An old pirate wants to leave his treasure on an island. He has 3500 gold coins. He wants to spread this equally across 5 chests. Additionally, he will put a total of 500 silver coins and twice as many bronze coins as silver, all distributed equally across the chests. How many coins in total will be in each chest?
Answer:","First, we need to find out how many coins of each type will be in each chest. To do this, we need to divide the number of coins of each type by the number of chests. 
For gold coins: 3500 ÷ 5 = 700 
For silver coins: 500 ÷ 5 = 100 
For bronze coins: 2 × 100 = 200 
Now, we need to add up the number of coins of each type in each",12.810176849365234,"{""answer"": ""First, we need to find out how many coins of each type will be in each chest. To do this, we need to divide the number of coins of each type by the number of chests. \nFor gold coins: 3500 ÷ 5 = 700 \nFor silver coins: 500 ÷ 5 = 100 \nFor bronze coins: 2 × 100 = 200 \nNow, we need to add up the number of coins of each type in each"", ""uncertainty_score"": 12.810176849365234}",gsm8k,meta-llama/Llama-3.2-3B-Instruct,CocoaMSP,cocoa_v1,2025-09-01 18:14:43
Mark gets a new phone plan that is 30% more expensive than his old plan.  If his old plan was $150 a month how much does his new plan cost?,"His new plan is 150*.3=$<<150*.3=45>>45 more expensive than his old plan
So his new plan is 150+45=$<<150+45=195>>195
#### 195",195,5743,"You are a math tutor. Solve the following problem carefully and provide only the numerical answer.
Problem: Mark gets a new phone plan that is 30% more expensive than his old plan.  If his old plan was $150 a month how much does his new plan cost?
Answer:",$195.00.,2.9618194103240967,"{""answer"": ""$195.00."", ""uncertainty_score"": 2.9618194103240967}",gsm8k,meta-llama/Llama-3.2-3B-Instruct,CocoaMSP,cocoa_v1,2025-09-01 18:14:43
